assignee_id,ticket_id,created_at,subject,description,status,updated_at,due_at,about,business name,dept,emp id,product information,start date,subscription,tags,submitter_name,requester_name,asignee_name
8129791828.0,5173,2018-05-09T17:00:19Z,Cold Pizza,"Hi, I ordered pizza last night for dinner and by the time it arrived it was cold...",assigned,2018-05-09T17:00:19Z,,general_support_request,Datacorp,sales,85424615,product_3,2019-12-20,gold,"['amer_region', 'apac', 'aus_nsw', 'gold', 'paid', 'plan_gold', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,Jennifer Hansen - CE
8129791828.0,5185,2018-05-11T21:00:14Z,Can't log in,I can't remember my password. How do I get a new one?,waiting,2018-07-24T18:03:37Z,,general_support_request,New World,finance,51403501,product_2,2019-01-29,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,Jennifer Hansen - CE
nan,5186,2018-05-11T21:00:14Z,Catering?,Hello. I love your app! Any chance you'd cater an event and bring all the food?,open,2018-12-04T03:31:28Z,,training,JumboSports,marketing__a,14254475,product_1,2019-04-22,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,5188,2018-05-11T21:00:16Z,Come to Madison!!,You guys should really come to Madison. It's totally lame that you're only in Milwaukee.,waiting,2018-07-24T18:03:37Z,,becoming_a_merchant__billing,Strategic Profit,marketing__a,62966308,,2019-12-31,,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,5189,2018-05-11T21:00:17Z,Refund,I'd like a refund of my recent order. The pizza was late and cold.,waiting,2018-07-24T18:03:37Z,,billing,Country Club Markets,marketing__a,15546095,product_1,2019-06-02,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,5198,2018-05-14T15:00:33Z,"Refund, please!",Hi. I'd like to request a refund of my most recent order. The ice cream had melted by the time it arrived.,waiting,2018-12-04T03:31:28Z,,becoming_a_merchant__invoice,Sagebrush,finance,26910603,product_3,2018-11-18,gold,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,5200,2018-05-14T15:00:34Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",waiting,2018-12-04T03:31:28Z,,food_delivery,Thom McAn Store,sales,43628562,product_1,2018-05-06,silver,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
nan,5202,2018-05-14T15:00:36Z,Damaged order,"Hey there- I ordered a burrito, chips & guac, but my chips were all shaken up and broken. Can I get a refund on those? ",open,2018-12-04T03:31:27Z,,training,American Wholesale Club,customer_support,2563369,product_3,2018-10-21,silver,"['amer_region', 'apac', 'aus_nsw', 'billing', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
8129791828.0,5203,2018-05-14T15:00:36Z,App freezes when logging in,"Hi, Whenever I try to log in to your app, it freezes up on my phone. I'm using a Blackberry- could that be the issue?",waiting,2018-07-24T18:03:38Z,,complaint,Ardan's,finance,25935517,product_1,2018-10-10,bronze,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Jennifer Hansen - CE
7858111247.0,5204,2018-05-14T15:00:37Z,Farmer's market deliveries?,Would you consider doing Saturday-only deliveries from the farmer's market? I'd love to get some fresh produce & flowers delivered.,waiting,2018-07-24T18:03:38Z,,food_delivery,Robinson Furniture,,35440016,product_3,2018-11-02,bronze,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Lester Freamon - CE
7858096207.0,5208,2018-05-14T15:00:41Z,Login Issues,"Hi, I can't get into my account. How do I reset my password?",assigned,2018-05-21T19:06:02Z,,becoming_a_courier,Monit,,16537730,product_1,2018-10-31,platinum,"['amer_region', 'apac', 'aus_nsw', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Bunk Moreland - CE
nan,5211,2018-05-14T15:00:42Z,Add second address,I would like to add a second delivery address to my account. How do I do this?,waiting,2018-07-24T18:03:39Z,,becoming_a_courier,Buena Vista Realty Service,,55547307,product_2,2018-09-10,silver,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,5212,2018-05-14T15:00:43Z,I want to work for EatWell! ,I love your app so much that I want to work with you guys! Do you have any openings?,waiting,2018-11-07T02:27:04Z,,food_delivery,Second Time Around,sales,24517648,product_2,2018-08-20,silver,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
7858096207.0,5215,2018-05-14T15:00:45Z,Frozen map,I can't track my courier. My map is frozen. Any ideas on how to fix this?,open,2018-05-14T15:00:45Z,,billing,Rustler Steak House,marketing__b,1921013,,2018-12-13,,"['amer_region', 'apac', 'aus_nsw', 'gold', 'paid', 'plan_gold', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,Bunk Moreland - CE
nan,5216,2018-05-14T15:00:46Z,Refund request ,My ice cream cone was soup...,waiting,2018-07-24T18:03:39Z,,training,Gamma Realty,finance,97010441,,2019-06-16,bronze,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
360313965087.0,5224,2018-05-15T21:00:14Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",assigned,2018-12-04T03:31:27Z,,billing,Merrymaking,,34398364,product_1,2019-05-24,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Laurence Hardie - CE
nan,5225,2018-05-15T21:00:15Z,Hummus tasted gross,"Hi, I placed an order for pita & hummus, along with a couple of other tapas. The hummus definitely didn't have tahini in it, so it tasted pretty terrible. Can I get a refund?",assigned,2018-12-04T03:31:27Z,,billing,First Rate Choice,marketing__b,15057743,,2018-07-24,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
7858111247.0,5226,2018-05-15T21:00:16Z,Login Issues,"Hi, I can't get into my account. How do I reset my password?",waiting,2018-07-24T18:03:40Z,,complaint,Suadela Investment,marketing__b,4387156,product_3,2019-01-11,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Lester Freamon - CE
nan,5227,2018-05-15T21:00:17Z,SPRING promo code error,Hi! I cannot get the SPRING promo code to work on my order. Can you help ASAP?,waiting,2018-07-24T18:03:40Z,,general_support_request,Heslop's,marketing__a,98809098,product_3,2019-09-21,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
7858096207.0,5237,2018-05-16T17:00:16Z,Healthier food options needed!,"I really wish that you'd have healthier food options, like sushi or salads or juice blends. Everything you have seems to be fried food :(",waiting,2018-12-04T03:31:26Z,,becoming_a_courier,KB Toys,marketing__a,8829375,,2018-03-25,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
nan,5239,2018-05-16T17:00:17Z,Styling service?,"Hi, I really hate shopping, it would be great if you added a styling service! ",waiting,2018-07-24T18:03:40Z,,training,Zantigo,marketing__a,61681646,product_1,2019-11-26,,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,5244,2018-05-17T02:11:57Z,Chat with John Smith,"Chat started: 2018-05-17 02:11 AM UTC
Served by: Aza

IP: 59.100.255.190
User Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.170 Safari/537.36
Country: Australia
City: Hoppers Crossing
URL: https://www.zopim.com/landing/simulate?accountId=42onhcRB2CrwDj4NvsJ5vHzMjLceirJv&subdomain=v2&lang=en-US

The chat transcript will be appended when the agent or visitor leaves the chat.",assigned,2018-12-04T03:34:44Z,,food_delivery,Canal Villere,finance,62795914,product_1,2018-01-04,gold,"['shortcut_nmt', 'zopim_chat', 'zopim_chat_ended']",John Smith,John Smith,
nan,5247,2018-05-17T11:38:32Z,Re: Help me reset my password,kjdnafkjba'ib,open,2018-12-04T03:31:26Z,,billing,Susie's Casuals,marketing__b,56345940,product_3,2018-04-15,bronze,"['amer_region', 'apac', 'aus_nsw', 'closed_by_merge', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Shirin Poeplinghaus - CE,Emma Lee - CE,
23783206948.0,5248,2018-05-17T13:23:33Z,SYSTEM OUTAGE,WEBSITE CRASH,open,2018-09-03T17:02:22Z,,food_delivery,Littler's,,60625111,product_3,2018-01-03,platinum,"['sales', 'training']",Alexander Migale - CE,Alexander Migale - CE,Alexander Migale - CE
7858096207.0,5251,2018-05-17T17:00:13Z,Love your huge ice cream selection,You guys are the best and I love that I have four different options for ordering ice cream at 11 at night.,waiting,2018-12-04T03:31:26Z,,becoming_a_merchant__billing,Future Plan,finance,10227568,product_2,2019-10-10,,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
7858111247.0,5252,2018-05-17T17:00:13Z,Leaving items on my doorstep,"Hi, is it possible for the messenger to leave my delivery on my door? I hate waiting around for it to arrive.",waiting,2018-07-24T18:03:41Z,,food_delivery,Friendly Advice,marketing__b,33707232,product_2,2018-10-01,bronze,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Lester Freamon - CE
7858096207.0,5253,2018-05-17T17:00:14Z,Move to DC!,"Hi, you guys have been a lifesaver in so many ways during my time in SF, but I'm moving to DC next week! Move with me? ",open,2018-12-04T03:31:26Z,,becoming_a_merchant__invoice,Las Vegas Yard Management,marketing__a,65272636,product_2,2018-09-25,platinum,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
8129791828.0,5265,2018-05-18T21:00:20Z,Never charged,"Hello, The order I placed last Monday has not been charged to my credit card. Is it normal to have that big of a delay?",waiting,2018-12-04T03:31:38Z,,becoming_a_merchant__invoice,Bennett Brothers,marketing__b,91700730,product_3,2019-11-06,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Jennifer Hansen - CE
7858096207.0,5266,2018-05-18T21:00:20Z,Free delivery coupon code not working,"Hi, I tried applying the code FREESHIP to my order, but it didn't take off the delivery charge. Does it only work with some vendors or something?",open,2018-12-04T03:31:38Z,,becoming_a_merchant__invoice,Ulbrich's,marketing__b,75142046,product_3,2019-08-13,gold,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Bunk Moreland - CE
nan,5270,2018-05-18T21:00:23Z,Add second address,I would like to add a second delivery address to my account. How do I do this?,waiting,2018-11-07T02:27:05Z,,general_support_request,Sunflower Market,marketing__b,41686207,product_1,2019-12-21,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,5271,2018-05-18T21:00:24Z,Refund request ,My ice cream cone was soup...,waiting,2018-07-24T18:03:42Z,,billing,Manning's Cafeterias,marketing__b,29145486,product_2,2019-07-03,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'paid', 'product_a', 'reminder', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,
22407851608.0,5275,2018-05-21T15:00:27Z,Yearly subscription?,Is there a yearly subscription/membership available? I like to pay things all at once!,done,2018-12-16T18:02:10Z,,training,Leonard Krower & Sons,finance,14123573,product_3,2018-04-05,silver,"['amer_region', 'apac', 'aus_nsw', 'general_support_request', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Clark Green - CE
nan,5277,2018-05-21T15:00:28Z,Change CC info,"Hi, I would like to change my credit card info on my account. How can I do this?",waiting,2018-12-04T03:31:38Z,,becoming_a_merchant__billing,Powerbod,marketing__b,10227568,product_2,2019-06-12,,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
7858096207.0,5278,2018-05-21T15:00:29Z,Double charged!!,Hey- I got double charged for the order I placed last Monday. Can I get a refund?,waiting,2018-07-24T18:03:42Z,,billing,Grand Union,marketing__b,2827862,product_3,2019-04-23,silver,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,Bunk Moreland - CE
360313965087.0,5282,2018-05-21T15:00:31Z,Free delivery coupon code not working,"Hi, I tried applying the code FREESHIP to my order, but it didn't take off the delivery charge. Does it only work with some vendors or something?",assigned,2018-12-04T03:31:37Z,,becoming_a_merchant__billing,Beaver Lumber,customer_support,31948549,product_3,2019-11-30,silver,"['amer_region', 'apac', 'aus_nsw', 'no_csat', 'paid', 'plan_gold', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,Laurence Hardie - CE
7858111247.0,5283,2018-05-21T15:00:32Z,Any PROMO Codes?,"Hi, I was wondering if there are any available promo codes right now?",assigned,2018-05-21T15:00:32Z,,becoming_a_merchant__billing,Best Biz Survis,,33825829,product_3,2019-12-03,gold,"['amer_region', 'apac', 'aus_nsw', 'gold', 'paid', 'plan_gold', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,Lester Freamon - CE
nan,5286,2018-05-21T15:00:34Z,Bubble Tea?,Can you add a bubble tea vendor? It's my favorite.,waiting,2018-11-07T02:27:05Z,,becoming_a_merchant__invoice,Ardan's,,72566988,product_3,2019-08-05,,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,
nan,5288,2018-05-21T15:00:35Z,Acai bowls please!,There's a new spot on 3rd street with amazing bowls! Get on it!,waiting,2018-12-04T03:31:37Z,,becoming_a_courier,Parklane Hosiery,sales,43687985,product_2,2018-10-31,bronze,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
7858111247.0,5289,2018-05-21T15:00:36Z,Frozen map,I can't track my courier. My map is frozen. Any ideas on how to fix this?,waiting,2018-07-24T18:03:44Z,,,Fradkin Brothers Furniture,finance,896583,product_3,2019-08-13,platinum,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'gold', 'paid', 'plan_gold', 'reminder', 'san_francisco']",Marlo Stanfield - CE,Marlo Stanfield - CE,Lester Freamon - CE
22407851608.0,5291,2018-05-21T16:41:54Z,Help with Order,"Help me with my order!

-Nick",waiting,2018-12-12T22:14:24Z,,general_support_request,Colonial Stores,sales,7645605,product_2,2018-06-23,gold,"['apac', 'customer_reminder', 'customer_reminder_1', 'merchant', 'reminder', 'vip', 'vip_org']",Clark Green - CE,Nick Lopez,Clark Green - CE
nan,5296,2018-05-22T00:00:16Z,Please confirm your order with us. Order #02148,"Hi John,

Please contact us about blah blah blah.

Thanks

Aza",waiting,2018-12-04T03:34:44Z,,billing,Huyler's,customer_support,32397459,product_2,2018-01-18,platinum,"['apac', 'customer', 'customer_reminder', 'customer_reminder_1', 'emea_region', 'general_support_request', 'gold', 'reminder']",Aza Coward - CE,John Cruz,
7858111247.0,5303,2018-05-22T21:00:18Z,"Move to Houston, Texas","I recently used your app while traveling in Austin, and I loved it. Any chance you'd consider expanding service to Houston, Texas?",open,2018-05-22T21:00:18Z,,,Leo's Stereo,finance,21208214,product_2,2019-07-09,gold,"['amer_region', 'apac', 'aus_nsw', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Lester Freamon - CE
nan,5304,2018-05-22T21:00:18Z,Local Farmers Markets,"Hi, are there any future plans to include mid-week farmer's market deliveries?",waiting,2018-12-04T03:31:36Z,,billing,Incluesiv,,41073809,product_1,2019-11-27,,"['amer_region', 'apac', 'aus_nsw', 'customer_reminder', 'customer_reminder_1', 'no_csat', 'paid', 'plan_gold', 'reminder', 'vip', 'vip_user']",Emma Lee - CE,Emma Lee - CE,
7858096207.0,5307,2018-05-22T21:00:20Z,Farmer's market deliveries?,Would you consider doing Saturday-only deliveries from the farmer's market? I'd love to get some fresh produce & flowers delivered.,assigned,2018-05-22T21:00:20Z,,becoming_a_courier,Town and Country Convenience Stores,customer_support,36407681,product_3,2019-08-21,silver,"['amer_region', 'apac', 'aus_nsw', 'paid', 'product_a', 'subscription_silver']",Anna Dalby - CE,Anna Dalby - CE,Bunk Moreland - CE
